nombre_region,anno,seccion,subtabla,indicador,nivel,valor,valor_texto,fuente
La Araucanía,2025,infraestructura,"Catastro de ciclovías a julio 2022, Ministerio de Transporte y Telecomunicaciones",Total Kilómetros  Existentes(julio 2022),nacional,2054.8,,"Fuente: Catastro Nacional de ciclovías en Chile agosto 2022, SECTRA Ministerio de transporte y telecomunicaciones de Chile"
La Araucanía,2025,infraestructura,"Catastro de ciclovías a julio 2022, Ministerio de Transporte y Telecomunicaciones",Proyectos que se encuentranen etapa de Ejecucióny con recursos asignados (Km),nacional,111.0,,"Fuente: Catastro Nacional de ciclovías en Chile agosto 2022, SECTRA Ministerio de transporte y telecomunicaciones de Chile"
La Araucanía,2025,infraestructura,"Catastro de ciclovías a julio 2022, Ministerio de Transporte y Telecomunicaciones","Proyectos que se encuentranen etapa de Diseño,Pre factibilidad o Ideas (Km)",nacional,1848.0,,"Fuente: Catastro Nacional de ciclovías en Chile agosto 2022, SECTRA Ministerio de transporte y telecomunicaciones de Chile"
La Araucanía,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2021,regional,8.3,,"Fuente: DEIS, MINSAL"
La Araucanía,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2023,regional,7.9,,"Fuente: DEIS, MINSAL"
La Araucanía,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2021,regional,7.7,,"Fuente: DEIS, MINSAL"
La Araucanía,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2023,regional,6.6,,"Fuente: DEIS, MINSAL"
La Araucanía,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2021,nacional,9.0,,"Fuente: DEIS, MINSAL"
La Araucanía,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2023,nacional,8.7,,"Fuente: DEIS, MINSAL"
La Araucanía,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2021,nacional,7.0,,"Fuente: DEIS, MINSAL"
La Araucanía,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2023,nacional,6.1,,"Fuente: DEIS, MINSAL"
La Araucanía,2025,salud,"Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d",FONASA,regional,82.1,,"Fuente: Registro Social de Hogares, BIDAT del Ministerio de Desarrollo Social y familia"
La Araucanía,2025,salud,"Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d",ISAPRE,regional,8.0,,"Fuente: Registro Social de Hogares, BIDAT del Ministerio de Desarrollo Social y familia"
La Araucanía,2025,salud,"Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d",FONASA/ISAPRE,regional,90.1,,"Fuente: Registro Social de Hogares, BIDAT del Ministerio de Desarrollo Social y familia"
La Araucanía,2025,salud,"Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d","Total, RSH",regional,157463.0,,"Fuente: Registro Social de Hogares, BIDAT del Ministerio de Desarrollo Social y familia"
La Araucanía,2025,salud,"Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d",FONASA,nacional,84.8,,"Fuente: Registro Social de Hogares, BIDAT del Ministerio de Desarrollo Social y familia"
La Araucanía,2025,salud,"Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d",ISAPRE,nacional,8.8,,"Fuente: Registro Social de Hogares, BIDAT del Ministerio de Desarrollo Social y familia"
La Araucanía,2025,salud,"Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d",FONASA/ISAPRE,nacional,93.7,,"Fuente: Registro Social de Hogares, BIDAT del Ministerio de Desarrollo Social y familia"
La Araucanía,2025,salud,"Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d","Total, RSH",nacional,17139256.0,,"Fuente: Registro Social de Hogares, BIDAT del Ministerio de Desarrollo Social y familia"
La Araucanía,2025,salud,"Población inscrita validada en servicios de salud municipal, año 2024",Población Inscritaen Salud Municipal (FONASA) año 2024,regional,133786.0,,Fuente: Elaboración propia en base a datos SINIM y Censo 2024
La Araucanía,2025,salud,"Población inscrita validada en servicios de salud municipal, año 2024",PoblaciónCenso 2024,regional,166537.0,,Fuente: Elaboración propia en base a datos SINIM y Censo 2024
La Araucanía,2025,salud,"Población inscrita validada en servicios de salud municipal, año 2024",% población inscritaen salud municipal,regional,80.3,,Fuente: Elaboración propia en base a datos SINIM y Censo 2024
La Araucanía,2025,salud,"Población inscrita validada en servicios de salud municipal, año 2024",Población Inscritaen Salud Municipal (FONASA) año 2024,nacional,14464367.0,,Fuente: Elaboración propia en base a datos SINIM y Censo 2024
La Araucanía,2025,salud,"Población inscrita validada en servicios de salud municipal, año 2024",PoblaciónCenso 2024,nacional,18480432.0,,Fuente: Elaboración propia en base a datos SINIM y Censo 2024
La Araucanía,2025,salud,"Población inscrita validada en servicios de salud municipal, año 2024",% población inscritaen salud municipal,nacional,78.3,,Fuente: Elaboración propia en base a datos SINIM y Censo 2024
La Araucanía,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,3.0,,"Fuente: Deis, MINSAL"
La Araucanía,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,1.0,,"Fuente: Deis, MINSAL"
La Araucanía,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,6.0,,"Fuente: Deis, MINSAL"
La Araucanía,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,13.0,,"Fuente: Deis, MINSAL"
La Araucanía,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,3.0,,"Fuente: Deis, MINSAL"
La Araucanía,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,2.0,,"Fuente: Deis, MINSAL"
La Araucanía,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,1.0,,"Fuente: Deis, MINSAL"
La Araucanía,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,6.0,,"Fuente: Deis, MINSAL"
La Araucanía,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,7.0,,"Fuente: Deis, MINSAL"
La Araucanía,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,1.0,,"Fuente: Deis, MINSAL"
La Araucanía,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,8.0,,"Fuente: Deis, MINSAL"
La Araucanía,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,1.0,,"Fuente: Deis, MINSAL"
La Araucanía,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,4.0,,"Fuente: Deis, MINSAL"
La Araucanía,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,1.0,,"Fuente: Deis, MINSAL"
La Araucanía,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,1.0,,"Fuente: Deis, MINSAL"
La Araucanía,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,1.0,,"Fuente: Deis, MINSAL"
La Araucanía,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,59.0,,"Fuente: Deis, MINSAL"
La Araucanía,2025,salud,Consumo de Drogas en la Población General año 2022,Prevalencia de consumo,regional,14.1,,"Fuente: Estudio de drogas en población general 2022, SENDA"
La Araucanía,2025,salud,Consumo de Drogas en la Población General año 2022,Prevalencia de consumo,nacional,17.7,,"Fuente: Estudio de drogas en población general 2022, SENDA"
La Araucanía,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Tabaco,regional,24.2,,"Fuente: Estudio de drogas en población general 2022, SENDA"
La Araucanía,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Alcohol,regional,45.5,,"Fuente: Estudio de drogas en población general 2022, SENDA"
La Araucanía,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Marihuana,regional,20.4,,"Fuente: Estudio de drogas en población general 2022, SENDA"
La Araucanía,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Cocaína,regional,4.0,,"Fuente: Estudio de drogas en población general 2022, SENDA"
La Araucanía,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Inhalables,regional,2.8,,"Fuente: Estudio de drogas en población general 2022, SENDA"
La Araucanía,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Tranquilizantes,regional,9.5,,"Fuente: Estudio de drogas en población general 2022, SENDA"
La Araucanía,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Tabaco,nacional,19.7,,"Fuente: Estudio de drogas en población general 2022, SENDA"
La Araucanía,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Alcohol,nacional,50.0,,"Fuente: Estudio de drogas en población general 2022, SENDA"
La Araucanía,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Marihuana,nacional,19.1,,"Fuente: Estudio de drogas en población general 2022, SENDA"
La Araucanía,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Cocaína,nacional,3.4,,"Fuente: Estudio de drogas en población general 2022, SENDA"
La Araucanía,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Inhalables,nacional,3.7,,"Fuente: Estudio de drogas en población general 2022, SENDA"
La Araucanía,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Tranquilizantes,nacional,10.3,,"Fuente: Estudio de drogas en población general 2022, SENDA"
La Araucanía,2025,salud,"Estado Nutricional de la población escolar para Nivel Primero Básico año 2024, Junta Nacional de Auxilio y Becas JUN",Desnutrición,regional,1.6,,Fuente: Mapa Nutricional JUNAEB
La Araucanía,2025,salud,"Estado Nutricional de la población escolar para Nivel Primero Básico año 2024, Junta Nacional de Auxilio y Becas JUN",bajo Peso,regional,4.6,,Fuente: Mapa Nutricional JUNAEB
La Araucanía,2025,salud,"Estado Nutricional de la población escolar para Nivel Primero Básico año 2024, Junta Nacional de Auxilio y Becas JUN",Normal,regional,39.5,,Fuente: Mapa Nutricional JUNAEB
La Araucanía,2025,salud,"Estado Nutricional de la población escolar para Nivel Primero Básico año 2024, Junta Nacional de Auxilio y Becas JUN",Sobrepeso,regional,26.7,,Fuente: Mapa Nutricional JUNAEB
La Araucanía,2025,salud,"Estado Nutricional de la población escolar para Nivel Primero Básico año 2024, Junta Nacional de Auxilio y Becas JUN",Retraso en talla,regional,27.7,,Fuente: Mapa Nutricional JUNAEB
La Araucanía,2025,salud,"Estado Nutricional de la población escolar para Nivel Primero Básico año 2024, Junta Nacional de Auxilio y Becas JUN",Retraso en Talla,regional,1.9,,Fuente: Mapa Nutricional JUNAEB
La Araucanía,2025,salud,"Estado Nutricional de la población escolar para Nivel Primero Básico año 2024, Junta Nacional de Auxilio y Becas JUN",Desnutrición,nacional,1.5,,Fuente: Mapa Nutricional JUNAEB
La Araucanía,2025,salud,"Estado Nutricional de la población escolar para Nivel Primero Básico año 2024, Junta Nacional de Auxilio y Becas JUN",bajo Peso,nacional,4.7,,Fuente: Mapa Nutricional JUNAEB
La Araucanía,2025,salud,"Estado Nutricional de la población escolar para Nivel Primero Básico año 2024, Junta Nacional de Auxilio y Becas JUN",Normal,nacional,43.8,,Fuente: Mapa Nutricional JUNAEB
La Araucanía,2025,salud,"Estado Nutricional de la población escolar para Nivel Primero Básico año 2024, Junta Nacional de Auxilio y Becas JUN",Sobrepeso,nacional,24.6,,Fuente: Mapa Nutricional JUNAEB
La Araucanía,2025,salud,"Estado Nutricional de la población escolar para Nivel Primero Básico año 2024, Junta Nacional de Auxilio y Becas JUN",Retraso en talla,nacional,25.3,,Fuente: Mapa Nutricional JUNAEB
La Araucanía,2025,salud,"Estado Nutricional de la población escolar para Nivel Primero Básico año 2024, Junta Nacional de Auxilio y Becas JUN",Retraso en Talla,nacional,2.1,,Fuente: Mapa Nutricional JUNAEB
La Araucanía,2025,salud,"Estado Nutricional de la población escolar para Nivel Primero Medio año 2024, Junta Nacional de Auxilio y Becas JUNA",Desnutrición,regional,0.9,,Fuente: Mapa Nutricional JUNAEB
La Araucanía,2025,salud,"Estado Nutricional de la población escolar para Nivel Primero Medio año 2024, Junta Nacional de Auxilio y Becas JUNA",Bajo Peso,regional,3.4,,Fuente: Mapa Nutricional JUNAEB
La Araucanía,2025,salud,"Estado Nutricional de la población escolar para Nivel Primero Medio año 2024, Junta Nacional de Auxilio y Becas JUNA",Normal,regional,42.5,,Fuente: Mapa Nutricional JUNAEB
La Araucanía,2025,salud,"Estado Nutricional de la población escolar para Nivel Primero Medio año 2024, Junta Nacional de Auxilio y Becas JUNA",Sobrepeso,regional,30.8,,Fuente: Mapa Nutricional JUNAEB
La Araucanía,2025,salud,"Estado Nutricional de la población escolar para Nivel Primero Medio año 2024, Junta Nacional de Auxilio y Becas JUNA",Obesidad Total,regional,22.3,,Fuente: Mapa Nutricional JUNAEB
La Araucanía,2025,salud,"Estado Nutricional de la población escolar para Nivel Primero Medio año 2024, Junta Nacional de Auxilio y Becas JUNA",Retraso en Talla,regional,2.5,,Fuente: Mapa Nutricional JUNAEB
La Araucanía,2025,salud,"Estado Nutricional de la población escolar para Nivel Primero Medio año 2024, Junta Nacional de Auxilio y Becas JUNA",Desnutrición,nacional,0.9,,Fuente: Mapa Nutricional JUNAEB
La Araucanía,2025,salud,"Estado Nutricional de la población escolar para Nivel Primero Medio año 2024, Junta Nacional de Auxilio y Becas JUNA",Bajo Peso,nacional,4.4,,Fuente: Mapa Nutricional JUNAEB
La Araucanía,2025,salud,"Estado Nutricional de la población escolar para Nivel Primero Medio año 2024, Junta Nacional de Auxilio y Becas JUNA",Normal,nacional,47.4,,Fuente: Mapa Nutricional JUNAEB
